"SiO2","TiO2","Al2O3","Fe2O3T","Fe(II)O","MnO","MgO","CaO","Na2O","K2O","P2O5","Ag","As","B","Ba","Be","Bi","Cd","Ce","Cl","Co","Cr","Cs","Cu","Dy","Er","Eu","F","Ga","Gd","Ge","Hf","Ho","In","La","Li","Lu","Mo","Nb","Nd","Ni","Pb","Pr","Rb","S","Sb","Sc","Se","Sm","Sn","Sr","Ta","Tb","Te","Th","Tl","Tm","U","V","W","Y","Yb","Zn","Zr","Rest"
0.6796,0.0046,0.1494,0.0271,0.0153986418842105,4e-04,0.0117,0.0164,0.0364,0.051,0.002,2.6318905872106e-07,2.24127441251664e-06,1.24363802283474e-05,0.000722,8.01478938020648e-06,4.57986417170303e-06,8.5502054594699e-08,8e-05,0.000122,4e-06,0.000497,1.43142266388524e-05,4.6e-05,2.26758953707403e-06,1.02608076421949e-06,1.34337669769838e-06,0.00089,2.3e-05,4e-06,1.63932060747103e-06,6e-06,3.81102642847451e-07,2.59780623410651e-08,4.9e-05,9.74935927221186e-05,1.36083825094886e-07,4.23313787839967e-06,1.2e-05,3.2e-05,1.80028454493989e-05,4.1e-05,1.0303425009025e-05,0.000257,0.000401,2.91833879086487e-07,6e-06,3.05247947880243e-07,5.93467653929862e-06,4.20185547334928e-06,0.000397,1.01510242933395e-06,4.82205100465086e-07,2.62635022421679e-07,2.4e-05,1.29309630526479e-06,1.42343165229757e-07,7.42469311576335e-06,3.7e-05,2.03570761453552e-05,1.2e-05,9.11197261643985e-07,3.7e-05,0.000159,0.00192194839426385
0.676622791377726,0.00482317672061516,0.149223181805155,0.0269704167642562,0.0179244996086535,0.000442944800872821,0.0111228361108064,0.0172256311450541,0.0379948206970908,0.0503972751215298,0.00216550791537823,2.14582147978389e-07,2.33284261793019e-06,1.29723767348953e-05,0.000678197706225274,7.94347676231925e-06,5.75828241134667e-06,7.87457423773903e-08,9.13450611577728e-05,0.000178167163737744,5.57126127320036e-06,0.00054826723130258,1.32883440261846e-05,5.8960874605071e-05,2.28362652894432e-06,9.80384492598509e-07,1.33867762041564e-06,0.00110834632396177,2.49033410268497e-05,3.681363456143e-06,1.8406817280715e-06,4.94129533418124e-06,3.91760068327517e-07,2.59780623410651e-08,4.73458776044059e-05,9.86753054513281e-05,1.32883440261846e-07,4.20305399939321e-06,1.0532243042976e-05,3.61246093156278e-05,1.83083851027433e-05,3.92744390107234e-05,1.04338108650042e-05,0.000261829593404823,0.00102271032912636,2.0670757374065e-07,4.9216088985869e-06,6.00436285627601e-08,5.72875275795515e-06,4.02587607904408e-06,0.00045081937511056,1.0532243042976e-06,4.53772340449712e-07,2.62635022421679e-07,2.29346974674149e-05,1.29309630526479e-06,1.44695301618455e-07,7.33319725889447e-06,3.8290117231006e-05,2.12613504418954e-05,1.06306752209477e-05,9.20340864035749e-07,3.70104989173735e-05,0.000178162242128846,6.32236485387239e-11
0.677892661657052,0.00475714148531264,0.152525848872837,0.026858027969161,0.0153986418842105,0.000416249879964856,0.0115955323704496,0.0173437449985357,0.0362732038255089,0.0515356994242203,0.00218035651410163,2.6318905872106e-07,2.24127441251664e-06,1.24363802283474e-05,0.000705642653654709,8.01478938020648e-06,4.57986417170303e-06,8.5502054594699e-08,9.01874739923855e-05,0.000140622166433028,2.9732134283204e-06,0.000556981982238689,1.43142266388524e-05,3.27053477115244e-05,2.26758953707403e-06,1.02608076421949e-06,1.34337669769838e-06,0.000258685408892196,2.08124939982428e-05,4.0277578701172e-06,1.63932060747103e-06,4.60867956843307e-06,3.81102642847451e-07,2.59780623410651e-08,4.06339168537122e-05,9.74935927221186e-05,1.36083825094886e-07,4.23313787839967e-06,1.28839248560551e-05,3.55646216566138e-05,6.93749799941427e-06,6.54106954230489e-05,1.0303425009025e-05,0.000234883860837312,1.09017825705081e-07,2.91833879086487e-07,4.97046539064962e-06,3.05247947880243e-07,5.93467653929862e-06,4.20185547334928e-06,0.000447964156533607,1.01510242933395e-06,4.82205100465086e-07,2.62635022421679e-07,2.2908327821182e-05,1.29309630526479e-06,1.42343165229757e-07,7.42469311576335e-06,4.26160591392591e-05,2.03570761453552e-05,4.55892725675795e-05,9.11197261643985e-07,4.75714148531264e-05,0.000182357090270318,1.18367427549559e-05
0.67126083164277,0.00516949107426057,0.153538716205608,0.0264755243803252,0.0153986418842105,0.000444479606385021,0.0119719615719792,0.0190643100738619,0.0391818435628535,0.0509992035326118,0.00233834923359076,1.78758102567889e-07,2.24127441251664e-06,1.24363802283474e-05,0.000703050786099438,7.92816341388934e-06,6.48843599320743e-06,1.44939002082072e-07,9.55341275723632e-05,0.000140622166433028,5.77147106290811e-06,0.000489410697030464,1.44165994070968e-05,4.93952119095702e-05,2.31902403331315e-06,9.98146594338537e-07,1.34793271936327e-06,0.000258685408892196,2.53353375639462e-05,4.23028634076875e-06,1.64650706365234e-06,5.12794189366371e-06,3.83605225510551e-07,3.86504005552192e-08,4.72791024791719e-05,9.8461895414421e-05,1.58466642276399e-07,4.48924402448871e-06,1.35237751542712e-05,3.80126689460581e-05,2.08035780988468e-05,3.81769331484178e-05,1.0303425009025e-05,0.000270649429887923,0.00100394415442182,2.10644683025945e-07,5.83331170379646e-06,8.66735232450791e-07,6.02269866651704e-06,3.18769178579171e-06,0.000452886068505781,1.05225715511584e-06,4.69602366745914e-07,2.11610943039825e-07,2.247520792286e-05,1.24647541790582e-06,1.43972742068192e-07,8.91278236803356e-06,3.95780101685445e-05,1.20975753737836e-05,1.12472665615688e-05,9.22778313255859e-07,3.52491653063599e-05,0.000180497370592874,1.48111223285952e-09
0.687159251099317,0.00482616895421643,0.147163468111117,0.0264596942664433,0.0153986418842105,0.000465769899072222,0.0106036977022825,0.0168469963494208,0.0357750922478877,0.0496490892415284,0.0019819995705201,6.93699849682033e-07,2.24127441251664e-06,1.24363802283474e-05,0.000713519845387235,8.91899806734043e-06,1.9819995705201e-06,8.5502054594699e-08,0.000101081978096525,0.000140622166433028,5.94599871156029e-06,0.000574779875450828,1.36757970365887e-05,5.94599871156029e-05,2.27929950609811e-06,9.90999785260048e-07,1.43694968862707e-06,0.000258685408892196,2.67569942020213e-05,3.76579918398818e-06,1.9819995705201e-06,5.15319888335225e-06,3.96399914104019e-07,2.59780623410651e-08,5.00454891556324e-05,9.74935927221186e-05,1.18919974231206e-07,3.96399914104019e-06,1.28829972083806e-05,3.90453915392459e-05,1.80028454493989e-05,3.76579918398818e-05,1.07027976808085e-05,0.000288380937510674,0.000375898518741804,2.91833879086487e-07,4.95499892630024e-06,3.05247947880243e-07,6.2432986471383e-06,3.96399914104019e-06,0.000460814900145922,9.90999785260048e-07,4.95499892630024e-07,2.62635022421679e-07,2.40812947818192e-05,1.18919974231206e-06,1.28829972083806e-07,8.02709826060639e-06,4.26129907661821e-05,2.0810995490461e-05,1.09009976378605e-05,7.92799828208038e-07,3.96399914104019e-05,0.000161532964997388,1.09800866426868e-05
0.679187004323836,0.00491614823241165,0.15030986522847,0.026578019584488,0.0153986418842105,0.000442403632643718,0.0118365340455193,0.0171384184789777,0.0377355386163092,0.0507710362145664,0.00205692835042664,2.6318905872106e-07,2.32667526648331e-07,1.2671782162296e-05,0.000711828737338849,8.44120049400747e-06,6.02310077704877e-06,4.52752895151181e-08,9.78892699050769e-05,0.000140622166433028,5.51623247305333e-06,0.000501193508095455,1.38296071480253e-05,5.43853048851362e-05,2.34559423531299e-06,1.07751431100517e-06,1.35006278534677e-06,0.000258685408892196,2.48141712136195e-05,3.66228686260736e-06,1.17950475205975e-06,4.94708765589818e-06,3.88367757036788e-07,2.59780623410651e-08,4.87217728798874e-05,0.000100385559741819,1.342968420577e-07,4.50944607583955e-06,1.26378512949204e-05,3.71526792865421e-05,1.99235929170092e-05,4.17835119716899e-05,1.11600640954158e-05,0.000270837416157004,0.000375898518741804,2.91833879086487e-07,4.58810643588907e-06,3.05247947880243e-07,5.73156075979842e-06,4.08931075548254e-06,0.000459955226290621,9.43565426860788e-07,4.88381797143733e-07,2.62635022421679e-07,2.38883347395249e-05,1.4187973973776e-06,1.46646365483993e-07,7.91027835654727e-06,4.10607735607701e-05,1.9393981089634e-05,1.11797684549641e-05,9.37459262564839e-07,3.23050887047083e-05,0.000177328001865028,6.26736819114848e-05
0.680342976376671,0.00492524357347575,0.146858175517431,0.0264744330014417,0.0153986418842105,0.000449565843420707,0.0108894837628571,0.0170835020499869,0.0392620836587418,0.0509507955876802,0.00204802217558322,2.02804147143119e-07,3.69643026812582e-06,1.24363802283474e-05,0.000696327539698296,8.97133616426212e-06,5.77442349993709e-06,1.16887119289384e-07,9.98036172393971e-05,0.000239768449824377,5.73446209163303e-06,0.000492524357347575,1.43142266388524e-05,5.7844138520131e-05,2.32775203371166e-06,1.11891943251376e-06,1.34869753026212e-06,0.00108894837628571,2.44763625862385e-05,4.18595751985059e-06,2.40767485031979e-06,5.70449103540498e-06,4.05608294286238e-07,2.59780623410651e-08,4.88528216517169e-05,0.000102900626382962,1.42862034687025e-07,4.32582244891481e-06,1.2088326011979e-05,3.84628554926605e-05,2.1579160484194e-05,4.14599611154652e-05,1.09394355232372e-05,0.000256752048353604,0.00108894837628571,2.37770379409174e-07,4.34580315306684e-06,3.05247947880243e-07,5.93426913315334e-06,4.05608294286238e-06,0.000445569702590301,1.08894837628571e-06,4.92524357347575e-07,2.18788710464744e-07,2.57751083561206e-05,1.34869753026212e-06,1.47857210725033e-07,8.49179926461336e-06,4.18595751985059e-05,2.20786780879947e-05,1.06896767213368e-05,9.49083447221494e-07,3.43668111414941e-05,0.00017782826695308,0.000136374710795195
0.676703590294378,0.00489111453540229,0.153791751753401,0.031613301265405,0.0153986418842105,0.000507005775011213,0.011770487012025,0.00707819827074478,0.0401727517023591,0.0504023388099382,0.00260461790299878,2.6318905872106e-07,3.97651588244089e-06,1.24363802283474e-05,0.000681972473838612,8.01478938020648e-06,4.57986417170303e-06,8.5502054594699e-08,8.64892204430893e-05,0.000140622166433028,6.95890279427155e-06,0.000561682868394775,1.19295476473227e-05,5.76594802953929e-05,2.26758953707403e-06,1.02608076421949e-06,1.34337669769838e-06,0.00132020327297037,2.34503960280883e-05,4.0277578701172e-06,1.63932060747103e-06,4.60867956843307e-06,3.81102642847451e-07,2.59780623410651e-08,3.77769008831884e-05,9.74935927221186e-05,1.36083825094886e-07,4.97064485305111e-06,1.09354186767124e-05,3.38003850007475e-05,1.88884504415942e-05,3.67827719125782e-05,1.0303425009025e-05,0.000264438306182319,0.000792320789576347,2.91833879086487e-07,4.97046539064962e-06,3.05247947880243e-07,5.93467653929862e-06,4.20185547334928e-06,0.000432446102215446,1.01510242933395e-06,4.82205100465086e-07,2.62635022421679e-07,2.88297401476964e-05,1.29309630526479e-06,1.42343165229757e-07,4.97064485305111e-06,3.97651588244089e-05,2.03570761453552e-05,1.19295476473227e-05,9.11197261643985e-07,3.67827719125782e-05,0.000167013667062517,6.08042023491073e-05
0.67473,0.00509,0.15224,0.02629,0.0153986418842105,0.000455314747577242,0.01021,0.01648,0.03285,0.05108,0.0021,2.6318905872106e-07,2.564e-06,1.24363802283474e-05,0.0004441,1.058e-05,4.57986417170303e-06,8.5502054594699e-08,7.3528e-05,0.000140622166433028,9.914e-06,0.0004658,1.43142266388524e-05,5.341e-05,1.724e-06,9.14e-07,1.441e-06,0.000258685408892196,1.697e-05,4.373e-06,1.63932060747103e-06,4.60867956843307e-06,3.03e-07,2.59780623410651e-08,3.9244e-05,9.74935927221186e-05,1.58e-07,5.002e-06,1.1950773199521e-05,2.8761e-05,1.173e-05,4.015e-05,8.339e-06,0.000230897,0.000375898518741804,2.91833879086487e-07,4.97046539064962e-06,3.05247947880243e-07,4.369e-06,4.20185547334928e-06,0.000435038194424268,1.01510242933395e-06,4.55e-07,2.62635022421679e-07,1.6901e-05,1.29309630526479e-06,1.14e-07,5.001e-06,3.90040633155244e-05,2.03570761453552e-05,8.99e-06,7e-07,3.409e-05,0.000159457404631527,0.00996657179286842
0.678530043934221,0.00483958837740565,0.151113677906748,0.0262720511916307,0.0153986418842105,0.000493835548714863,0.0114569847301848,0.0168891757660483,0.0381241043607874,0.0507662944078879,0.00197534219485945,2.6318905872106e-07,2.24127441251664e-06,2.56794485331729e-05,0.000708160176857113,8.88903987686753e-06,5.82725947483538e-06,8.5502054594699e-08,0.000103705465230121,0.000140622166433028,5.92602658457835e-06,0.000521490339442895,1.39261624737591e-05,5.33342392612052e-05,2.41979418870283e-06,1.03705465230121e-06,1.36298611445302e-06,0.000258685408892196,2.59757498624018e-05,4.33587611771649e-06,1.97534219485945e-06,4.93835548714863e-06,3.9506843897189e-07,2.59780623410651e-08,4.97786233104582e-05,0.000104693136327551,1.38273953640162e-07,3.9506843897189e-06,9.87671097429725e-06,3.9408076787446e-05,1.97534219485945e-05,4.44451993843376e-05,1.12594505106989e-05,0.000271609551793174,0.00089779302756362,2.91833879086487e-07,4.97046539064962e-06,3.05247947880243e-07,5.82725947483538e-06,3.9506843897189e-06,0.000458279389207393,1.01510242933395e-06,5.53095814560646e-07,2.62635022421679e-07,2.37041063383134e-05,1.29309630526479e-06,1.38273953640162e-07,8.44458788302415e-06,4.14821860920485e-05,1.97534219485945e-05,1.0666847852241e-05,9.87671097429726e-07,3.16054751177512e-05,0.000182719153024499,1.10348441495489e-09
0.6792,0.0048,0.1508,0.0257,0.0153986418842105,4e-04,0.0113,0.0169,0.0379,0.0509,0.0021,2.6318905872106e-07,2.24127441251664e-06,1.24363802283474e-05,0.0007005,8.01478938020648e-06,4.57986417170303e-06,8.5502054594699e-08,9.805e-05,0.000140622166433028,5.8593584330687e-06,0.0005163,1.45e-05,4.9e-05,2.111e-06,9.27e-07,1.285e-06,0.000258685408892196,2.3e-05,3.54e-06,1.63932060747103e-06,4.56e-06,3.54e-07,2.59780623410651e-08,4.515e-05,9.74935927221186e-05,1.309e-07,3.7e-06,1.3e-05,3.535e-05,1.8e-05,3.58e-05,1.034e-05,0.000269,0.000375898518741804,2.91833879086487e-07,4.59e-06,3.05247947880243e-07,5.4e-06,4.20185547334928e-06,0.0004578,1.03e-06,4.49e-07,2.62635022421679e-07,2.22e-05,1.29309630526479e-06,1.27e-07,7.88e-06,4.28e-05,2.03570761453552e-05,1.23e-05,8.46e-07,2.95e-05,0.0001738,0.00106348112781796
0.680084648020102,0.00480688102003737,0.150932107748499,0.0260125454376508,0.0153986418842105,0.000445081575929386,0.0109786788729249,0.0169130998853167,0.038178108513054,0.0504425786053305,0.00212650086277374,2.6318905872106e-07,2.24127441251664e-06,1.24363802283474e-05,0.000692349118112379,8.01478938020648e-06,4.57986417170303e-06,8.5502054594699e-08,7.95212415660504e-05,0.000187923332059074,5.8593584330687e-06,0.000485138917763031,1.43142266388524e-05,5.43988592802583e-05,2.26758953707403e-06,1.02608076421949e-06,1.34337669769838e-06,0.000258685408892196,2.27486138808353e-05,4.0277578701172e-06,1.63932060747103e-06,4.60867956843307e-06,3.81102642847451e-07,2.59780623410651e-08,4.23322032217283e-05,9.74935927221186e-05,1.36083825094886e-07,4.23313787839967e-06,1.26600981597692e-05,3.55646216566138e-05,1.58251226997115e-05,3.95628067492788e-05,1.0303425009025e-05,0.000263092664882704,0.000543988592802583,2.91833879086487e-07,4.97046539064962e-06,3.05247947880243e-07,5.93467653929862e-06,4.20185547334928e-06,0.000445081575929386,1.01510242933395e-06,4.82205100465086e-07,2.62635022421679e-07,2.45289401845528e-05,1.29309630526479e-06,1.42343165229757e-07,7.42469311576335e-06,4.30245523398407e-05,2.03570761453552e-05,1.10204155309191e-05,9.11197261643985e-07,3.3133850652521e-05,0.000167647393600069,2.61068689999533e-08
0.680177953854016,0.0048795245588664,0.151086742133681,0.0265398530884685,0.0153986418842105,0.000456215710788322,0.0111772849143139,0.0171279246202485,0.0378063975983714,0.0506101906989741,0.0020728061642339,1.86453377452619e-07,3.77468912013121e-06,1.24363802283474e-05,0.000649717620972621,5.41111503926323e-06,2.56571748654215e-06,4.9985373529851e-08,4.13837238349224e-05,0.000140622166433028,2.58257763237563e-06,0.000253045002855165,1.19230984241244e-05,3.66103190174786e-05,1.91908130516392e-06,8.58875664223233e-07,1.10681898530384e-06,0.000258685408892196,1.74472756178004e-05,3.10226683336059e-06,3.9026278738088e-06,3.7082403100816e-06,3.19350997551826e-07,2.59780623410651e-08,3.48132258262863e-05,5.84075122603171e-05,1.02152648285211e-07,4.91324485053337e-06,1.27789987684946e-05,2.83865349438769e-05,1.13349768665212e-05,1.42210371238995e-05,8.10973014590459e-06,0.000134308913482798,0.000375898518741804,3.38194689953952e-07,3.41963428434377e-06,2.1878518652153e-06,4.64645783705063e-06,4.43620190077427e-06,0.000253972310876006,2.10057581619493e-06,3.72906754905237e-07,2.62635022421679e-07,1.59992866226896e-05,1.12467090442165e-06,1.14053927697081e-07,3.00606482478132e-06,3.79154926596469e-05,2.06963248972407e-05,8.60363324149717e-06,8.03336360301176e-07,2.03968093653753e-05,0.000127798913644505,2.36097983375982e-05
0.677779802035594,0.00486326113629289,0.150959595679622,0.0269960618177891,0.0153986418842105,0.000397000909085134,0.0115130263634689,0.0168725386361182,0.0386083384085292,0.0509153665901684,0.00208425477269695,2.6318905872106e-07,2.24127441251664e-06,1.24363802283474e-05,0.000715594138625953,8.96229552259689e-06,4.57986417170303e-06,8.5502054594699e-08,9.72652227258577e-05,0.000140622166433028,5.61756286355464e-06,0.000498236140901843,1.45897834088787e-05,5.52823765901049e-05,2.37208043178367e-06,1.06197743180273e-06,1.36965313634371e-06,0.000258685408892196,2.40185549996506e-05,4.10895940903113e-06,1.75672902270172e-06,5.28011209083228e-06,3.97000909085134e-07,2.59780623410651e-08,4.73423584084022e-05,0.000103220236362135,1.38950318179797e-07,4.23313787839967e-06,1.27040290907243e-05,3.96008406812421e-05,1.855979249973e-05,4.35708497720934e-05,1.07190245452986e-05,0.000260035595450763,0.000375898518741804,2.91833879086487e-07,4.99228643174556e-06,3.05247947880243e-07,5.90538852264136e-06,4.20185547334928e-06,0.000456551045447904,9.72652227258577e-07,4.86326113629289e-07,2.62635022421679e-07,2.5209557726906e-05,1.29309630526479e-06,1.48875340906925e-07,8.48589443169473e-06,3.99978415903272e-05,2.03570761453552e-05,1.17115268180114e-05,9.42877159077192e-07,3.19585731813533e-05,0.000191552938633577,3.56085528938621e-05
0.673611933331832,0.00485611074492567,0.150143015889028,0.0266590569466328,0.0235868236182104,0.000445969354125827,0.0110996817026872,0.0169468354567814,0.036470382737401,0.0506422977685106,0.00204154859888712,2.6318905872106e-07,2.24127441251664e-06,1.24363802283474e-05,0.000711568880582986,8.01478938020648e-06,4.57986417170303e-06,8.5502054594699e-08,9.12750611444192e-05,0.000140622166433028,5.8593584330687e-06,0.000474709601391714,1.35772892256085e-05,5.15342364767622e-05,2.15056332989565e-06,9.41490858710079e-07,1.28835591191906e-06,0.000258685408892196,2.37850322200441e-05,3.36954623117291e-06,1.63932060747103e-06,5.26243837868476e-06,3.66685913392347e-07,2.59780623410651e-08,4.62817085281691e-05,9.74935927221186e-05,1.38746021283591e-07,4.66781257318365e-06,1.29826634201074e-05,3.47856096218145e-05,1.28835591191906e-05,3.94435117649065e-05,1.00095343926019e-05,0.000268572655484665,0.000375898518741804,2.91833879086487e-07,2.56680139374643e-06,3.05247947880243e-07,5.5002887008852e-06,4.20185547334928e-06,0.000445969354125827,9.51401288801764e-07,4.26148493942457e-07,2.62635022421679e-07,2.34877193172936e-05,1.29309630526479e-06,1.28835591191906e-07,7.71031461133096e-06,3.96417203667402e-05,3.22088977979764e-05,1.09014731008535e-05,8.62207417976599e-07,3.36954623117292e-05,0.000168477311558646,2.0920483123632e-08
0.677667502440396,0.00484542647301611,0.153075922045489,0.0269959474925183,0.0153986418842105,0.000454876770936206,0.0118663505461619,0.0179972983283455,0.0361923691657938,0.04983867229388,0.00207661134557833,2.6318905872106e-07,2.24127441251664e-06,1.24363802283474e-05,0.000721553222210284,7.91090036410793e-06,4.57986417170303e-06,8.5502054594699e-08,9.82929370240411e-05,0.000140622166433028,6.229834036735e-06,0.000527953713049653,1.37451893826375e-05,5.02342173120854e-05,2.37327010923238e-06,1.08774880006484e-06,1.38440756371889e-06,0.000258685408892196,2.42271323650805e-05,4.44988145481071e-06,1.63932060747103e-06,5.14208523667016e-06,3.95545018205397e-07,2.59780623410651e-08,4.89486960029178e-05,9.74935927221186e-05,9.88862545513492e-08,4.84542647301611e-06,1.29540993462267e-05,3.81700942568208e-05,1.75028670555888e-05,4.08400231297072e-05,1.10752605097511e-05,0.000272233858779864,0.000375898518741804,2.91833879086487e-07,4.67731984027881e-06,3.05247947880243e-07,5.93317527308095e-06,3.75767767295127e-06,0.00044566057201202,9.88862545513491e-07,4.94431272756746e-07,2.62635022421679e-07,2.40293598559779e-05,1.68106632737294e-06,1.97772509102698e-07,7.81201410955658e-06,4.38066107662477e-05,1.82939570919996e-05,1.19652368007132e-05,8.89976290962142e-07,3.2761016132862e-05,0.000180951957203514,1.11022302462516e-16
0.68239214405013,0.00493985915773947,0.148195774732184,0.0266752394517931,0.0153986418842105,0.000493985915773947,0.0110652845133364,0.0172895070520881,0.0381357126977487,0.050188969042633,0.00197594366309579,2.6318905872106e-07,4.54467042512031e-06,1.24363802283474e-05,0.000688221177856263,8.01478938020648e-06,2.17353802940537e-06,8.5502054594699e-08,5.8191540878171e-05,0.000140622166433028,5.8593584330687e-06,0.000381159532611178,1.43142266388524e-05,4.82130253795372e-05,2.26758953707403e-06,1.02608076421949e-06,1.34337669769838e-06,0.000258685408892196,2.15377859277441e-05,4.0277578701172e-06,1.63932060747103e-06,4.60867956843307e-06,3.81102642847451e-07,2.59780623410651e-08,3.61597690346529e-05,9.74935927221186e-05,1.36083825094886e-07,3.85309014303679e-06,1.14604732459556e-05,2.27233521256016e-05,1.46219831069088e-05,3.77405239651296e-05,1.0303425009025e-05,0.000251438831128939,0.000375898518741804,2.91833879086487e-07,4.14948169250116e-06,3.05247947880243e-07,5.93467653929862e-06,4.20185547334928e-06,0.000426309845312916,1.01510242933395e-06,4.82205100465086e-07,2.62635022421679e-07,2.2908327821182e-05,1.29309630526479e-06,1.42343165229757e-07,7.508585919764e-06,3.43814197378667e-05,1.72895070520881e-05,1.37328084585157e-05,9.11197261643985e-07,3.02319380453656e-05,0.0001547163888204,1.4361692723952e-08
0.680679493759813,0.00511923362163043,0.151096759801224,0.0255862471127614,0.017857791703362,0.000457357887513881,0.0116274065979668,0.0156057257496602,0.037670019498703,0.0471148071107033,0.00200205686985469,2.6318905872106e-07,2.24127441251664e-06,1.24363802283474e-05,0.000697179766840474,8.01478938020648e-06,4.57986417170303e-06,8.5502054594699e-08,9.84162742763059e-05,0.000140622166433028,5.8593584330687e-06,0.00048167661306465,1.43142266388524e-05,5.13930318099559e-05,2.16277699518495e-06,1.00400473354457e-06,1.31949238697063e-06,0.00126691111139962,2.34503960280883e-05,3.70053128075223e-06,1.63932060747103e-06,4.60867956843307e-06,3.7302942669245e-07,2.59780623410651e-08,4.89105072764303e-05,0.000117464585426559,1.33933437775215e-07,4.23313787839967e-06,1.1950773199521e-05,3.69061028536147e-05,1.80028454493989e-05,3.90712653899594e-05,1.05261761095928e-05,0.000262070163532473,0.00101789412709163,2.91833879086487e-07,4.97046539064962e-06,3.05247947880243e-07,5.78394031281112e-06,4.20185547334928e-06,0.000479184077373546,1.01510242933395e-06,4.6231838520926e-07,2.62635022421679e-07,2.2908327821182e-05,1.29309630526479e-06,1.4881493086135e-07,7.42469311576335e-06,3.90040633155244e-05,2.03570761453552e-05,1.0764279998971e-05,9.14715775027763e-07,3.28262361593068e-05,0.000159457404631527,2.08272745749749e-06
0.678956019461809,0.0047673915936464,0.150371476516264,0.0267172570560601,0.0153986418842105,0.000496603291004834,0.0115211963513121,0.0169838325523653,0.0383377740655732,0.050653535682493,0.00218505448042127,2.6318905872106e-07,2.979619746029e-06,1.24363802283474e-05,0.000700210640316816,8.01478938020648e-06,4.57986417170303e-06,8.5502054594699e-08,9.33614187089087e-05,0.000140622166433028,5.8593584330687e-06,0.000550236446433356,1.43142266388524e-05,4.86671225184737e-05,2.26758953707403e-06,1.02608076421949e-06,1.34337669769838e-06,0.000258685408892196,2.3836957968232e-05,4.0277578701172e-06,1.63932060747103e-06,4.60867956843307e-06,3.81102642847451e-07,2.59780623410651e-08,4.86671225184737e-05,9.74935927221186e-05,1.36083825094886e-07,4.23313787839967e-06,1.1918478984116e-05,3.55646216566138e-05,1.68845118941643e-05,4.27078830264157e-05,1.0303425009025e-05,0.00026816577714261,0.000375898518741804,2.91833879086487e-07,5.959239492058e-06,3.05247947880243e-07,5.93467653929862e-06,4.20185547334928e-06,0.000449922581650379,1.01510242933395e-06,4.82205100465086e-07,2.62635022421679e-07,2.48301645502417e-05,1.29309630526479e-06,1.42343165229757e-07,7.94565265607734e-06,3.8735056698377e-05,2.03570761453552e-05,1.09252724021063e-05,9.11197261643985e-07,3.37690237883287e-05,0.000164872292613605,4.76143815890673e-05
0.675013465097715,0.00504882594628807,0.152775531278544,0.0273073518729523,0.0153986418842105,0.000490318673629899,0.0116657007201252,0.0151222046371993,0.0421285688095075,0.0501921264025695,0.00173796123920301,2.13604174650649e-07,2.15546030783837e-06,1.24363802283474e-05,0.000726574600074182,7.56352963876616e-06,4.69929184231428e-06,9.70928066593859e-08,9.91414648798989e-05,0.000140622166433028,5.43719717292561e-06,0.000496775345272748,1.15540439924669e-05,5.09931420575094e-05,2.05836750117898e-06,9.90346627925736e-07,1.34959001256546e-06,0.000258685408892196,2.32634364755889e-05,4.3788855803383e-06,1.66999627454144e-06,4.60867956843307e-06,3.49534103973789e-07,2.59780623410651e-08,5.03329109722256e-05,9.50247298775409e-05,1.16511367991263e-07,4.30121133501079e-06,1.06996272938643e-05,3.45941670127392e-05,1.78359485833292e-05,3.7303056318536e-05,1.00199776472486e-05,0.000244644744939655,0.000102918375058949,2.13604174650649e-07,4.58278047432301e-06,6.79649646615701e-08,5.33039508560028e-06,3.80603802104792e-06,0.000423159579263601,1.01510242933395e-06,4.75754752630991e-07,2.62635022421679e-07,2.15546030783837e-05,1.06802087325324e-06,1.26220648657202e-07,6.40812523951947e-06,4.01770033956539e-05,1.8331121897292e-05,9.51509505261982e-06,7.86451733941025e-07,3.02735371163965e-05,8.83253262180433e-05,9.04999630790826e-10
0.678428660877981,0.00498624622135808,0.151881059902567,0.0264271049731978,0.0153576383617829,0.000518569607021241,0.0116678161579779,0.0167537873037632,0.0378954712823214,0.0506602616089981,0.00209422341297039,3.13335712550142e-07,1.84391385265822e-06,1.68136222584195e-05,0.000666262220097867,8.10265010970689e-06,5.50880482535641e-06,1.09198792247742e-06,8.1265840915694e-05,0.000140622166433028,5.50980207460068e-06,0.000504807567450292,1.35027547674377e-05,5.52974705948611e-05,2.23782730414551e-06,1.08500717776752e-06,1.37121771087347e-06,0.000258685408892196,2.33954672706121e-05,4.09869439395634e-06,4.01392820819326e-06,5.71024917269928e-06,4.20938906007049e-07,2.59780623410651e-08,4.13559261599439e-05,9.76606184915194e-05,1.62252452042992e-07,4.30911398449765e-06,1.24456705685098e-05,3.44948513593552e-05,1.90474605655879e-05,3.98899697708647e-05,9.79298757874727e-06,0.000162850801589555,0.000375898518741804,2.11317114861156e-06,3.66987721891955e-06,1.12589439678266e-06,5.55567553983718e-06,4.46767661433684e-06,0.000402090895290316,1.09099067323315e-06,5.03610868357166e-07,1.97355625441353e-07,2.04934719697817e-05,1.40113518820162e-06,1.71227695241437e-07,6.92789049995492e-06,3.22809580370722e-05,2.01344622418439e-05,9.83088305002959e-06,9.44993383871784e-07,4.05780717494121e-05,0.000171028245392582,4.65877810107429e-06
